Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
winged helix-turn-helix transcriptional regulator [Thermoplasmatales archaeon],Thermoplasmatales archaeon,624,624,100%,0.0,99.68,321,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBD6955102.1?report=genbank&log$=prottop&blast_rank=1&RID=0VF2G3E9016"",""MBD6955102.1"")"
TPA: hypothetical protein [Euryarchaeota archaeon],Euryarchaeota archaeon,129,129,20%,1e-33,98.44,64,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HEU13152.1?report=genbank&log$=prottop&blast_rank=2&RID=0VF2G3E9016"",""HEU13152.1"")"
winged helix-turn-helix transcriptional regulator [Thermoplasmata archaeon],Thermoplasmata archaeon,430,430,100%,1e-148,66.24,318,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCI4435009.1?report=genbank&log$=prottop&blast_rank=3&RID=0VF2G3E9016"",""MCI4435009.1"")"
winged helix-turn-helix transcriptional regulator [Euryarchaeota archaeon],Euryarchaeota archaeon,428,428,100%,2e-147,65.92,337,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MVT14715.1?report=genbank&log$=prottop&blast_rank=4&RID=0VF2G3E9016"",""MVT14715.1"")"
winged helix-turn-helix transcriptional regulator [Euryarchaeota archaeon],Euryarchaeota archaeon,428,428,100%,2e-147,65.92,337,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MVT13234.1?report=genbank&log$=prottop&blast_rank=5&RID=0VF2G3E9016"",""MVT13234.1"")"
ArsR family transcriptional regulator [Candidatus Thermoplasmatota archaeon],Candidatus Thermoplasmatota archaeon,188,188,92%,8e-54,38.01,304,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCL5681478.1?report=genbank&log$=prottop&blast_rank=6&RID=0VF2G3E9016"",""MCL5681478.1"")"
MarR family transcriptional regulator [Sulfolobus acidocaldarius],Sulfolobus acidocaldarius,127,127,75%,4e-30,37.92,300,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_011278305.1?report=genbank&log$=prottop&blast_rank=7&RID=0VF2G3E9016"",""WP_011278305.1"")"
MarR family transcriptional regulator [Sulfurisphaera tokodaii],Sulfurisphaera tokodaii,117,117,75%,2e-26,37.76,300,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_010979430.1?report=genbank&log$=prottop&blast_rank=8&RID=0VF2G3E9016"",""WP_010979430.1"")"
MarR family transcriptional regulator [Sulfolobus acidocaldarius Ron12/I],Sulfolobus acidocaldarius Ron12/I,116,116,66%,2e-26,37.74,272,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AGE73673.1?report=genbank&log$=prottop&blast_rank=9&RID=0VF2G3E9016"",""AGE73673.1"")"
MarR family transcripitonal regulator [Sulfolobus acidocaldarius SUSAZ],Sulfolobus acidocaldarius SUSAZ,125,125,75%,1e-29,37.50,300,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHC51720.1?report=genbank&log$=prottop&blast_rank=10&RID=0VF2G3E9016"",""AHC51720.1"")"
MarR family transcriptional regulator [Candidatus Thermoplasmatota archaeon],Candidatus Thermoplasmatota archaeon,191,191,95%,1e-54,36.45,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCL4446797.1?report=genbank&log$=prottop&blast_rank=11&RID=0VF2G3E9016"",""MCL4446797.1"")"
MarR family transcriptional regulator [Candidatus Thermoplasmatota archaeon],Candidatus Thermoplasmatota archaeon,150,150,94%,4e-39,35.57,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCL4333051.1?report=genbank&log$=prottop&blast_rank=12&RID=0VF2G3E9016"",""MCL4333051.1"")"
MarR family transcriptional regulator [Candidatus Acidianus copahuensis],Candidatus Acidianus copahuensis,116,116,70%,2e-26,35.56,298,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_048099416.1?report=genbank&log$=prottop&blast_rank=13&RID=0VF2G3E9016"",""WP_048099416.1"")"
MarR family transcriptional regulator [Acidianus sp. RZ1],Acidianus sp. RZ1,116,116,70%,3e-26,35.56,298,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_171715066.1?report=genbank&log$=prottop&blast_rank=14&RID=0VF2G3E9016"",""WP_171715066.1"")"
MarR family transcriptional regulator [Candidatus Thermoplasmatota archaeon],Candidatus Thermoplasmatota archaeon,182,182,95%,2e-51,35.45,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCL5873777.1?report=genbank&log$=prottop&blast_rank=15&RID=0VF2G3E9016"",""MCL5873777.1"")"
MarR family transcriptional regulator [Stygiolobus caldivivus],Stygiolobus caldivivus,114,114,70%,2e-25,35.40,276,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_225905653.1?report=genbank&log$=prottop&blast_rank=16&RID=0VF2G3E9016"",""WP_225905653.1"")"
hypothetical protein [Archaeoglobus neptunius],Archaeoglobus neptunius,144,144,87%,2e-36,35.19,313,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_202318737.1?report=genbank&log$=prottop&blast_rank=17&RID=0VF2G3E9016"",""WP_202318737.1"")"
hypothetical protein [Candidatus Thermoplasmatota archaeon],Candidatus Thermoplasmatota archaeon,180,180,95%,2e-50,35.12,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCL4413127.1?report=genbank&log$=prottop&blast_rank=18&RID=0VF2G3E9016"",""MCL4413127.1"")"
winged helix-turn-helix transcriptional regulator [Archaeoglobaceae archaeon],Archaeoglobaceae archaeon,127,127,90%,2e-30,35.12,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCS7143468.1?report=genbank&log$=prottop&blast_rank=19&RID=0VF2G3E9016"",""MCS7143468.1"")"
winged helix-turn-helix transcriptional regulator [Acidianus manzaensis],Acidianus manzaensis,125,125,91%,1e-29,34.80,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_148692248.1?report=genbank&log$=prottop&blast_rank=20&RID=0VF2G3E9016"",""WP_148692248.1"")"
hypothetical protein [Candidatus Thermoplasmatota archaeon],Candidatus Thermoplasmatota archaeon,161,161,94%,3e-43,34.56,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCL5407777.1?report=genbank&log$=prottop&blast_rank=21&RID=0VF2G3E9016"",""MCL5407777.1"")"
MarR family transcriptional regulator [Acidianus infernus],Acidianus infernus,119,119,73%,3e-27,34.32,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_155862559.1?report=genbank&log$=prottop&blast_rank=22&RID=0VF2G3E9016"",""WP_155862559.1"")"
MarR family transcriptional regulator [Acidianus],Acidianus,119,119,73%,3e-27,34.32,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_013776072.1?report=genbank&log$=prottop&blast_rank=23&RID=0VF2G3E9016"",""WP_013776072.1"")"
MarR family transcriptional regulator [Acidianus hospitalis],Acidianus hospitalis,117,117,73%,2e-26,34.32,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PVU76872.1?report=genbank&log$=prottop&blast_rank=24&RID=0VF2G3E9016"",""PVU76872.1"")"
MarR family transcriptional regulator [Stygiolobus azoricus],Stygiolobus azoricus,129,129,91%,5e-31,34.14,311,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_156005379.1?report=genbank&log$=prottop&blast_rank=25&RID=0VF2G3E9016"",""WP_156005379.1"")"
hypothetical protein DRN51_05750 [Thermococci archaeon],Thermococci archaeon,117,117,62%,2e-27,33.65,227,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RLF74598.1?report=genbank&log$=prottop&blast_rank=26&RID=0VF2G3E9016"",""RLF74598.1"")"
putative transcriptional regulator [Aciduliprofundum sp. MAR08-339],Aciduliprofundum sp. MAR08-339,135,135,99%,3e-33,33.64,325,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AGB04561.1?report=genbank&log$=prottop&blast_rank=27&RID=0VF2G3E9016"",""AGB04561.1"")"
transcriptional regulator protein-like protein [Thermoplasmatales archaeon I-plasma],Thermoplasmatales archaeon I-plasma,176,176,98%,5e-49,33.23,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EQB65994.1?report=genbank&log$=prottop&blast_rank=28&RID=0VF2G3E9016"",""EQB65994.1"")"
hypothetical protein [Candidatus Thermoplasmatota archaeon],Candidatus Thermoplasmatota archaeon,177,177,98%,2e-49,33.12,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCL4450766.1?report=genbank&log$=prottop&blast_rank=29&RID=0VF2G3E9016"",""MCL4450766.1"")"
MarR family transcriptional regulator [Acidianus sp. HS-5],Acidianus sp. HS-5,123,123,93%,7e-29,33.11,306,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BDC19785.1?report=genbank&log$=prottop&blast_rank=30&RID=0VF2G3E9016"",""BDC19785.1"")"
winged helix-turn-helix transcriptional regulator [Acidianus sp. HS-5],Acidianus sp. HS-5,123,123,93%,7e-29,33.11,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_236751873.1?report=genbank&log$=prottop&blast_rank=31&RID=0VF2G3E9016"",""WP_236751873.1"")"
winged helix-turn-helix transcriptional regulator [Sulfurisphaera ohwakuensis],Sulfurisphaera ohwakuensis,118,118,95%,5e-27,33.01,300,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_156014608.1?report=genbank&log$=prottop&blast_rank=32&RID=0VF2G3E9016"",""WP_156014608.1"")"
MarR family transcriptional regulator [Saccharolobus caldissimus],Saccharolobus caldissimus,118,118,93%,9e-27,33.01,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_229571275.1?report=genbank&log$=prottop&blast_rank=33&RID=0VF2G3E9016"",""WP_229571275.1"")"
transcriptional regulator [Archaeoglobales archaeon ex4484_92],Archaeoglobales archaeon ex4484_92,116,116,93%,4e-26,32.90,316,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OYT33902.1?report=genbank&log$=prottop&blast_rank=34&RID=0VF2G3E9016"",""OYT33902.1"")"
MarR family transcriptional regulator [Acidianus sulfidivorans],Acidianus sulfidivorans,126,126,93%,4e-30,32.78,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_110380585.1?report=genbank&log$=prottop&blast_rank=35&RID=0VF2G3E9016"",""WP_110380585.1"")"
hypothetical protein [Archaeoglobus fulgidus],Archaeoglobus fulgidus,128,128,86%,1e-30,32.75,312,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_052270489.1?report=genbank&log$=prottop&blast_rank=36&RID=0VF2G3E9016"",""WP_052270489.1"")"
MarR family transcriptional regulator [Sulfolobus sp. S-194],Sulfolobus sp. S-194,118,118,95%,6e-27,32.68,300,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QIW24264.1?report=genbank&log$=prottop&blast_rank=37&RID=0VF2G3E9016"",""QIW24264.1"")"
predicted coding region AF_1742 [Archaeoglobus fulgidus DSM 4304],Archaeoglobus fulgidus DSM 4304,127,127,86%,2e-29,32.39,421,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAB89510.1?report=genbank&log$=prottop&blast_rank=38&RID=0VF2G3E9016"",""AAB89510.1"")"
MarR family transcriptional regulator [Sulfolobus sp. E11-6],Sulfolobus sp. E11-6,107,107,88%,6e-23,32.39,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_153424708.1?report=genbank&log$=prottop&blast_rank=39&RID=0VF2G3E9016"",""WP_153424708.1"")"
winged helix-turn-helix transcriptional regulator [Archaeoglobus sp.],Archaeoglobus sp.,131,131,90%,7e-32,32.33,308,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCC6027218.1?report=genbank&log$=prottop&blast_rank=40&RID=0VF2G3E9016"",""MCC6027218.1"")"
hypothetical protein DRO30_02685 [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,145,145,97%,8e-37,32.24,341,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RLI02420.1?report=genbank&log$=prottop&blast_rank=41&RID=0VF2G3E9016"",""RLI02420.1"")"
MarR family transcriptional regulator [Archaeoglobaceae archaeon],Archaeoglobaceae archaeon,111,111,96%,2e-24,32.09,308,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCS7119321.1?report=genbank&log$=prottop&blast_rank=42&RID=0VF2G3E9016"",""MCS7119321.1"")"
winged helix-turn-helix transcriptional regulator [Archaeoglobaceae archaeon],Archaeoglobaceae archaeon,137,137,92%,7e-34,32.04,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCS7121610.1?report=genbank&log$=prottop&blast_rank=43&RID=0VF2G3E9016"",""MCS7121610.1"")"
ABC transporter substrate-binding protein [Archaeoglobaceae archaeon],Archaeoglobaceae archaeon,126,126,92%,8e-30,32.04,323,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCD6493366.1?report=genbank&log$=prottop&blast_rank=44&RID=0VF2G3E9016"",""MCD6493366.1"")"
MarR family transcriptional regulator [Sulfolobus sp.],Sulfolobus sp.,123,123,95%,6e-29,32.03,300,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBP1357040.1?report=genbank&log$=prottop&blast_rank=45&RID=0VF2G3E9016"",""MBP1357040.1"")"
ABC transporter substrate-binding protein [Thermococcus sp. IOH2],Thermococcus sp. IOH2,132,132,88%,1e-31,32.01,335,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_251947423.1?report=genbank&log$=prottop&blast_rank=46&RID=0VF2G3E9016"",""WP_251947423.1"")"
ABC transporter substrate-binding protein [Thermococcus sp.],Thermococcus sp.,135,135,92%,4e-33,31.75,335,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCD6144262.1?report=genbank&log$=prottop&blast_rank=47&RID=0VF2G3E9016"",""MCD6144262.1"")"
ABC transporter substrate-binding protein [Aciduliprofundum boonei],Aciduliprofundum boonei,143,143,98%,5e-36,31.69,326,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_008084370.1?report=genbank&log$=prottop&blast_rank=48&RID=0VF2G3E9016"",""WP_008084370.1"")"
hypothetical protein ABOONEI_800 [Aciduliprofundum boonei T469],Aciduliprofundum boonei T469,142,142,98%,1e-35,31.69,326,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDY35517.1?report=genbank&log$=prottop&blast_rank=49&RID=0VF2G3E9016"",""EDY35517.1"")"
