Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
MarR family transcriptional regulator [Sulfolobus sp. E5-1-F],Sulfolobus sp. E5-1-F,106,106,88%,2e-22,31.69,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_153423869.1?report=genbank&log$=prottop&blast_rank=50&RID=0VF2G3E9016"",""WP_153423869.1"")"
winged helix-turn-helix transcriptional regulator [Archaeoglobi archaeon],Archaeoglobi archaeon,117,117,88%,1e-26,31.63,307,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCQ4153906.1?report=genbank&log$=prottop&blast_rank=51&RID=0VF2G3E9016"",""MCQ4153906.1"")"
winged helix-turn-helix transcriptional regulator [Archaeoglobi archaeon],Archaeoglobi archaeon,140,140,93%,6e-35,31.63,329,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC7114056.1?report=genbank&log$=prottop&blast_rank=52&RID=0VF2G3E9016"",""MBC7114056.1"")"
transcriptional regulator [Archaeoglobus sulfaticallidus],Archaeoglobus sulfaticallidus,107,107,75%,2e-22,31.56,325,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_015589854.1?report=genbank&log$=prottop&blast_rank=53&RID=0VF2G3E9016"",""WP_015589854.1"")"
hypothetical protein DSO00_02035 [Archaeoglobi archaeon],Archaeoglobi archaeon,115,115,90%,9e-26,31.53,308,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TDA30203.1?report=genbank&log$=prottop&blast_rank=54&RID=0VF2G3E9016"",""TDA30203.1"")"
ABC transporter substrate-binding protein [Thermococcus aggregans],Thermococcus aggregans,132,132,92%,7e-32,31.33,331,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_253304636.1?report=genbank&log$=prottop&blast_rank=55&RID=0VF2G3E9016"",""WP_253304636.1"")"
ABC transporter substrate-binding protein [Thermococcus sp. MV5],Thermococcus sp. MV5,117,117,92%,4e-26,31.33,335,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_167887569.1?report=genbank&log$=prottop&blast_rank=56&RID=0VF2G3E9016"",""WP_167887569.1"")"
ABC transporter substrate-binding protein [Candidatus Atribacteria bacterium],Candidatus Atribacteria bacterium,127,127,76%,1e-30,31.27,272,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCD6156003.1?report=genbank&log$=prottop&blast_rank=57&RID=0VF2G3E9016"",""MCD6156003.1"")"
transcriptional regulator [Archaeoglobus sp.],Archaeoglobus sp.,123,123,92%,8e-29,31.27,312,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBO8179454.1?report=genbank&log$=prottop&blast_rank=58&RID=0VF2G3E9016"",""MBO8179454.1"")"
ArsR family transcriptional regulator [Archaeoglobaceae archaeon],Archaeoglobaceae archaeon,110,110,93%,9e-24,31.27,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCS7130264.1?report=genbank&log$=prottop&blast_rank=59&RID=0VF2G3E9016"",""MCS7130264.1"")"
ABC transporter substrate-binding protein [Thermococcus],Thermococcus,127,127,97%,3e-30,31.27,334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_042697948.1?report=genbank&log$=prottop&blast_rank=60&RID=0VF2G3E9016"",""WP_042697948.1"")"
hypothetical protein [Thermococcus sp.],Thermococcus sp.,134,134,92%,2e-32,31.11,335,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCD6139437.1?report=genbank&log$=prottop&blast_rank=61&RID=0VF2G3E9016"",""MCD6139437.1"")"
hypothetical protein DRN48_04860 [Thermococci archaeon],Thermococci archaeon,133,133,92%,2e-32,31.11,335,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RLF84752.1?report=genbank&log$=prottop&blast_rank=62&RID=0VF2G3E9016"",""RLF84752.1"")"
hypothetical protein [Thermococcus sibiricus],Thermococcus sibiricus,116,116,92%,9e-26,31.11,335,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_015848799.1?report=genbank&log$=prottop&blast_rank=63&RID=0VF2G3E9016"",""WP_015848799.1"")"
ABC transporter substrate-binding protein [Thermococcus sp. 101 C5],Thermococcus sp. 101 C5,125,125,94%,3e-29,31.10,334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_172967211.1?report=genbank&log$=prottop&blast_rank=64&RID=0VF2G3E9016"",""WP_172967211.1"")"
hypothetical protein DSO01_04570 [Archaeoglobi archaeon],Archaeoglobi archaeon,113,113,89%,4e-25,31.06,308,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TDA26882.1?report=genbank&log$=prottop&blast_rank=65&RID=0VF2G3E9016"",""TDA26882.1"")"
marR family transcriptional regulator [Candidatus Aramenus sulfurataquae],Candidatus Aramenus sulfurataquae,106,106,93%,1e-22,31.00,298,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EWG07764.1?report=genbank&log$=prottop&blast_rank=66&RID=0VF2G3E9016"",""EWG07764.1"")"
hypothetical protein [Thermococcus sp. 101 C5],Thermococcus sp. 101 C5,123,123,92%,1e-28,30.91,327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MPW39308.1?report=genbank&log$=prottop&blast_rank=67&RID=0VF2G3E9016"",""MPW39308.1"")"
TPA: hypothetical protein [Archaeoglobaceae archaeon],Archaeoglobaceae archaeon,132,132,98%,5e-32,30.89,338,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HID43379.1?report=genbank&log$=prottop&blast_rank=68&RID=0VF2G3E9016"",""HID43379.1"")"
hypothetical protein AKJ50_00760 [candidate division MSBL1 archaeon SCGC-AAA382A13],candidate division MSBL1 archaeon SCGC-AAA382A13,135,135,96%,5e-33,30.70,329,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KXB05501.1?report=genbank&log$=prottop&blast_rank=69&RID=0VF2G3E9016"",""KXB05501.1"")"
MarR family transcriptional regulator [Candidatus Aramenus sulfurataquae],Candidatus Aramenus sulfurataquae,105,105,93%,3e-22,30.67,298,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCL7343525.1?report=genbank&log$=prottop&blast_rank=70&RID=0VF2G3E9016"",""MCL7343525.1"")"
hypothetical protein [Archaeoglobi archaeon],Archaeoglobi archaeon,133,133,93%,2e-32,30.38,329,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC7110400.1?report=genbank&log$=prottop&blast_rank=71&RID=0VF2G3E9016"",""MBC7110400.1"")"
MarR family transcriptional regulator [Ferroglobus placidus],Ferroglobus placidus,117,117,93%,2e-26,30.25,313,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_012966488.1?report=genbank&log$=prottop&blast_rank=72&RID=0VF2G3E9016"",""WP_012966488.1"")"
Uncharacterized protein XD43_1305 [Thermococcales archaeon 44_46],Thermococcales archaeon 44_46,127,127,94%,4e-30,30.18,334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KUJ99028.1?report=genbank&log$=prottop&blast_rank=73&RID=0VF2G3E9016"",""KUJ99028.1"")"
MarR family transcriptional regulator [Archaeoglobus veneficus],Archaeoglobus veneficus,131,131,93%,2e-31,30.16,328,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_013684276.1?report=genbank&log$=prottop&blast_rank=74&RID=0VF2G3E9016"",""WP_013684276.1"")"
ABC transporter substrate-binding protein [Thermococcus sp. EP1],Thermococcus sp. EP1,112,112,92%,3e-24,30.16,335,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_055282114.1?report=genbank&log$=prottop&blast_rank=75&RID=0VF2G3E9016"",""WP_055282114.1"")"
hypothetical protein DRP07_01025 [Archaeoglobales archaeon],Archaeoglobales archaeon,119,119,98%,7e-27,30.12,332,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RLI84471.1?report=genbank&log$=prottop&blast_rank=76&RID=0VF2G3E9016"",""RLI84471.1"")"
MarR family transcriptional regulator [Archaeoglobus sp.],Archaeoglobus sp.,122,122,93%,4e-28,29.97,334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBO8182003.1?report=genbank&log$=prottop&blast_rank=77&RID=0VF2G3E9016"",""MBO8182003.1"")"
ABC transporter substrate-binding protein [Thermococcus alcaliphilus],Thermococcus alcaliphilus,129,129,94%,1e-30,29.94,334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_252743963.1?report=genbank&log$=prottop&blast_rank=78&RID=0VF2G3E9016"",""WP_252743963.1"")"
ABC transporter substrate-binding protein [Thermococcus barophilus],Thermococcus barophilus,131,131,92%,1e-31,29.94,334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_013466576.1?report=genbank&log$=prottop&blast_rank=79&RID=0VF2G3E9016"",""WP_013466576.1"")"
ABC transporter substrate-binding protein [Thermococcus barophilus],Thermococcus barophilus,130,130,92%,3e-31,29.94,334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_056933249.1?report=genbank&log$=prottop&blast_rank=80&RID=0VF2G3E9016"",""WP_056933249.1"")"
ABC transporter substrate-binding protein [Thermococcus sp. 2319x1],Thermococcus sp. 2319x1,129,129,97%,8e-31,29.85,334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_058946084.1?report=genbank&log$=prottop&blast_rank=81&RID=0VF2G3E9016"",""WP_058946084.1"")"
ABC transporter substrate-binding protein [Thermococcus sp. 2319x1],Thermococcus sp. 2319x1,129,129,97%,8e-31,29.85,334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_175059036.1?report=genbank&log$=prottop&blast_rank=82&RID=0VF2G3E9016"",""WP_175059036.1"")"
hypothetical protein DRN34_05015 [Thermococci archaeon],Thermococci archaeon,125,125,93%,2e-29,29.81,331,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RLF84963.1?report=genbank&log$=prottop&blast_rank=83&RID=0VF2G3E9016"",""RLF84963.1"")"
hypothetical protein DRO98_06485 [Archaeoglobales archaeon],Archaeoglobales archaeon,125,125,93%,3e-29,29.77,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RLI85738.1?report=genbank&log$=prottop&blast_rank=84&RID=0VF2G3E9016"",""RLI85738.1"")"
hypothetical protein DRP05_03845 [Archaeoglobales archaeon],Archaeoglobales archaeon,129,129,92%,8e-31,29.70,331,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RLI79492.1?report=genbank&log$=prottop&blast_rank=85&RID=0VF2G3E9016"",""RLI79492.1"")"
ABC transporter substrate-binding protein [Thermococcus sp.],Thermococcus sp.,124,124,93%,7e-29,29.50,331,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCD6189709.1?report=genbank&log$=prottop&blast_rank=86&RID=0VF2G3E9016"",""MCD6189709.1"")"
ABC transporter substrate-binding protein [Thermococcus litoralis],Thermococcus litoralis,127,127,94%,5e-30,29.32,334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_179193015.1?report=genbank&log$=prottop&blast_rank=87&RID=0VF2G3E9016"",""WP_179193015.1"")"
hypothetical protein DRN32_04825 [Thermococci archaeon],Thermococci archaeon,123,123,88%,8e-29,29.18,301,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RLF79545.1?report=genbank&log$=prottop&blast_rank=88&RID=0VF2G3E9016"",""RLF79545.1"")"
ABC transporter substrate-binding protein [unclassified Thermococcus],unclassified Thermococcus,113,113,76%,1e-24,29.07,334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_167885421.1?report=genbank&log$=prottop&blast_rank=89&RID=0VF2G3E9016"",""WP_167885421.1"")"
ABC transporter substrate-binding protein [Thermococcus litoralis],Thermococcus litoralis,126,126,94%,1e-29,29.01,334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_020953601.1?report=genbank&log$=prottop&blast_rank=90&RID=0VF2G3E9016"",""WP_020953601.1"")"
transcriptional regulator [Euryarchaeota archaeon],Euryarchaeota archaeon,110,110,98%,6e-24,28.96,324,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NPA75557.1?report=genbank&log$=prottop&blast_rank=91&RID=0VF2G3E9016"",""NPA75557.1"")"
hypothetical protein GACE_1946 [Geoglobus acetivorans],Geoglobus acetivorans,106,106,96%,3e-22,28.93,307,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AIY90971.1?report=genbank&log$=prottop&blast_rank=92&RID=0VF2G3E9016"",""AIY90971.1"")"
ABC transporter substrate-binding protein [Thermococcus paralvinellae],Thermococcus paralvinellae,127,127,92%,7e-30,28.66,334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_042679744.1?report=genbank&log$=prottop&blast_rank=93&RID=0VF2G3E9016"",""WP_042679744.1"")"
TPA: hypothetical protein [Thermococcus paralvinellae],Thermococcus paralvinellae,119,119,92%,8e-27,28.57,334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HIP89473.1?report=genbank&log$=prottop&blast_rank=94&RID=0VF2G3E9016"",""HIP89473.1"")"
ABC transporter substrate-binding protein [Thermococcus sp.],Thermococcus sp.,125,125,92%,2e-29,28.34,334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBO8173664.1?report=genbank&log$=prottop&blast_rank=95&RID=0VF2G3E9016"",""MBO8173664.1"")"
hypothetical protein DRJ60_02510 [Thermoprotei archaeon],Thermoprotei archaeon,110,110,92%,1e-23,28.21,331,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RLF07511.1?report=genbank&log$=prottop&blast_rank=96&RID=0VF2G3E9016"",""RLF07511.1"")"
transcriptional regulator [Thermoplasmata archaeon],Thermoplasmata archaeon,125,125,96%,2e-29,28.16,325,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCD6276416.1?report=genbank&log$=prottop&blast_rank=97&RID=0VF2G3E9016"",""MCD6276416.1"")"
winged helix-turn-helix transcriptional regulator [Archaeoglobus profundus],Archaeoglobus profundus,118,118,94%,9e-27,27.48,324,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_012939493.1?report=genbank&log$=prottop&blast_rank=98&RID=0VF2G3E9016"",""WP_012939493.1"")"
hypothetical protein DRN46_06605 [Thermococci archaeon],Thermococci archaeon,108,108,99%,5e-23,26.13,336,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RLF88790.1?report=genbank&log$=prottop&blast_rank=99&RID=0VF2G3E9016"",""RLF88790.1"")"
TPA: hypothetical protein [Thermoprotei archaeon],Thermoprotei archaeon,108,108,95%,4e-23,25.47,316,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HEV51205.1?report=genbank&log$=prottop&blast_rank=100&RID=0VF2G3E9016"",""HEV51205.1"")"



		


